x; Xe; ne; tau; dtau_dx; ddtau_ddx; g_tilde; dg_tilde_dx; ddg_tilde_ddx; sound_horizon; t(x)
-2.41488; 0.0459575; 12.2424; 0.00250129; -0.00532372; 0.0123574; 0.00531042; -0.0122983; 0.0327075; 2.58552e+25; 1.4501e+16
-2.41248; 0.0458672; 12.1307; 0.00248855; -0.00529416; 0.0122785; 0.005281; -0.0122201; 0.0324622; 2.58681e+25; 1.45535e+16
-2.41008; 0.0457772; 12.02; 0.00247588; -0.00526477; 0.0122003; 0.00525176; -0.0121424; 0.0322192; 2.5881e+25; 1.46061e+16
-2.40768; 0.0456877; 11.9104; 0.00246327; -0.00523558; 0.0121226; 0.0052227; -0.0120654; 0.0319783; 2.58939e+25; 1.46589e+16
-2.40528; 0.0455985; 11.8019; 0.00245074; -0.00520657; 0.0120454; 0.00519383; -0.0119889; 0.0317396; 2.59068e+25; 1.47119e+16
-2.40288; 0.0455098; 11.6944; 0.00243828; -0.00517775; 0.0119689; 0.00516514; -0.011913; 0.031503; 2.59197e+25; 1.47651e+16
-2.40048; 0.0454214; 11.5879; 0.00242588; -0.00514911; 0.0118929; 0.00513664; -0.0118377; 0.0312684; 2.59326e+25; 1.48185e+16
-2.39808; 0.0453334; 11.4825; 0.00241355; -0.00512065; 0.0118175; 0.00510831; -0.0117629; 0.0310361; 2.59454e+25; 1.48721e+16
-2.39568; 0.0452457; 11.3781; 0.0024013; -0.00509238; 0.0117427; 0.00508016; -0.0116887; 0.0308057; 2.59583e+25; 1.49258e+16
-2.39328; 0.0451585; 11.2746; 0.00238911; -0.00506428; 0.0116684; 0.00505219; -0.011615; 0.0305774; 2.59712e+25; 1.49798e+16
-2.39088; 0.0450716; 11.1722; 0.00237698; -0.00503636; 0.0115947; 0.0050244; -0.0115419; 0.0303511; 2.59841e+25; 1.5034e+16
-2.38848; 0.0449851; 11.0707; 0.00236493; -0.00500861; 0.0115215; 0.00499678; -0.0114693; 0.0301267; 2.5997e+25; 1.50883e+16
-2.38608; 0.0448989; 10.9703; 0.00235294; -0.00498104; 0.0114489; 0.00496933; -0.0113972; 0.0299044; 2.60099e+25; 1.51429e+16
-2.38368; 0.0448131; 10.8707; 0.00234101; -0.00495364; 0.0113768; 0.00494206; -0.0113257; 0.029684; 2.60228e+25; 1.51976e+16
-2.38128; 0.0447277; 10.7722; 0.00232915; -0.00492642; 0.0113052; 0.00491496; -0.0112547; 0.0294655; 2.60357e+25; 1.52526e+16
-2.37888; 0.0446427; 10.6745; 0.00231736; -0.00489937; 0.0112342; 0.00488803; -0.0111842; 0.029249; 2.60486e+25; 1.53077e+16
-2.37648; 0.044558; 10.5778; 0.00230563; -0.00487249; 0.0111637; 0.00486126; -0.0111143; 0.0290343; 2.60615e+25; 1.5363e+16
-2.37407; 0.0444736; 10.482; 0.00229397; -0.00484577; 0.0110937; 0.00483467; -0.0110448; 0.0288216; 2.60744e+25; 1.54186e+16
-2.37167; 0.0443897; 10.3872; 0.00228237; -0.00481923; 0.0110242; 0.00480824; -0.0109759; 0.0286106; 2.60873e+25; 1.54743e+16
